id,recipeId,ingredientName,quantityUsed,unitType,unitCost,updatedAt,inventoryId
9840,96,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9841,97,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9842,97,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9843,97,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9844,97,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9845,97,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9846,97,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9847,97,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9848,97,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9849,97,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9850,97,Raspberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9851,98,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9852,98,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9853,98,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9854,98,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9855,98,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9856,98,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9857,98,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9858,98,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9859,98,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9860,98,Raspberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9861,99,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9862,99,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9863,99,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9864,99,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9865,99,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9866,99,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9867,99,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9868,99,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9869,99,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9870,99,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9871,99,Raspberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9872,100,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9873,100,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9874,100,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9875,100,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9876,100,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9877,100,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9878,100,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9879,100,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
9880,100,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9881,100,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
9882,100,Raspberry,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
9883,101,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9884,101,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9885,101,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9886,101,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9887,101,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9888,101,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9889,101,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9890,101,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9891,101,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9892,101,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9893,101,Raspberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9894,102,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9895,102,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9896,102,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9897,102,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9898,102,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9899,102,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9900,102,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9901,102,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9902,102,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9903,102,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9904,102,Strawberry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9905,102,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9906,103,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9907,103,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9908,103,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9909,103,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9910,103,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9911,103,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9912,103,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9913,103,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9914,103,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9915,103,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9916,103,Strawberry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9917,103,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9918,104,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9919,104,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9920,104,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9921,104,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9922,104,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9923,104,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9924,104,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9925,104,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9926,104,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9927,104,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9928,104,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9929,104,Strawberry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9930,104,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9931,105,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9932,105,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9933,105,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9934,105,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9935,105,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9936,105,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9937,105,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9938,105,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9939,105,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9940,105,Strawberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9941,106,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9942,106,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9943,106,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9944,106,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9945,106,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9946,106,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9947,106,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9948,106,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9949,106,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9950,106,Strawberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9951,107,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9952,107,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9953,107,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9954,107,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9955,107,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9956,107,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9957,107,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9958,107,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9959,107,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9960,107,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9961,107,Strawberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9962,108,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9963,108,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9964,108,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9965,108,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9966,108,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9967,108,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9968,108,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9969,108,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
9970,108,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9971,108,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
9972,108,Strawberry,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
9973,109,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9974,109,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9975,109,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9976,109,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9977,109,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9978,109,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9979,109,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9980,109,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9981,109,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9982,109,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9983,109,Strawberry,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9984,110,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9985,110,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9986,110,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9987,110,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9988,110,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9989,110,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9990,110,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9991,110,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9992,110,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9993,110,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9994,110,Watermelon,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9995,110,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9996,111,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9997,111,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9998,111,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9999,111,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10000,111,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10001,111,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10002,111,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10003,111,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10004,111,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10005,111,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10006,111,Watermelon,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
10007,111,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
10008,112,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10009,112,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10010,112,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10011,112,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10012,112,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10013,112,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10014,112,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10015,112,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10016,112,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10017,112,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10018,112,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10019,112,Watermelon,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
10020,112,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
10021,113,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10022,113,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10023,113,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10024,113,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10025,113,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10026,113,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10027,113,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10028,113,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10029,113,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10030,113,Watermelon,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10031,274,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10032,274,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10033,274,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10034,274,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10035,274,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10036,274,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10037,274,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10038,274,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10039,274,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10040,274,Watermelon,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10041,115,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10042,115,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10043,115,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10044,115,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10045,115,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10046,115,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10047,115,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10048,115,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10049,115,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10050,115,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10051,115,Watermelon,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10052,116,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10053,116,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10054,116,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10055,116,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10056,116,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10057,116,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10058,116,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10059,116,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
10060,116,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10061,116,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
10062,116,Watermelon,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
10063,117,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10064,117,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10065,117,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10066,117,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10067,117,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10068,117,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10069,117,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10070,117,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
10071,117,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10072,117,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10073,117,Watermelon,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10074,118,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10075,118,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10076,118,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10077,118,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10078,118,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10079,118,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10080,118,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10081,118,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10082,118,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10083,118,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10084,118,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10085,119,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10086,119,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10087,119,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10088,119,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10089,119,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10090,119,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10091,119,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10092,119,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10093,119,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10094,119,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10095,119,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10096,120,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10097,120,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10098,120,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10099,120,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10100,120,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10101,120,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10102,120,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10103,120,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10104,120,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10105,120,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10106,120,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10107,120,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10108,121,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10109,121,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10110,121,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10111,121,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10112,121,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10113,121,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10114,121,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10115,121,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10116,121,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10117,121,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10118,122,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10119,122,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10120,122,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10121,122,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10122,122,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10123,122,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10124,122,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10125,122,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10126,122,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10127,122,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10128,123,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10129,123,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10130,123,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10131,123,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10132,123,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10133,123,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10134,123,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10135,123,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10136,123,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10137,123,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10138,123,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10139,124,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10140,124,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10141,124,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10142,124,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10143,124,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10144,124,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10145,124,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10146,124,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
10147,124,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10148,124,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
10149,124,French Vanilla,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
10150,125,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10151,125,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10152,125,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10153,125,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10154,125,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10155,125,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10156,125,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10157,125,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
10158,125,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10159,125,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
10160,125,French Vanilla,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
10161,126,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10162,126,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10163,126,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10164,126,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10165,126,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10166,126,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10167,126,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10168,126,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
10169,126,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
10170,126,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
10171,126,Cherry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
10172,126,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
10173,127,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10174,127,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
10175,127,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
10176,127,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
10177,127,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
10178,127,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
10179,127,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
10180,127,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
10181,127,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
